Point_ID,Longitude,Latitude,Map_Class_Code,Map_Class_Name,GT_Class_Code
CRATI_GT_001,16.14583333,38.37361111,20,Forest,20
CRATI_GT_002,16.9125,39.24305556,20,Forest,20
CRATI_GT_003,14.6625,40.70416667,20,Forest,20
CRATI_GT_004,13.77083333,41.78194444,20,Forest,20
CRATI_GT_005,14.85416667,40.84861111,20,Forest,20
CRATI_GT_006,15.95694444,39.7625,20,Forest,5
CRATI_GT_007,16.01527778,41.85972222,20,Forest,20
CRATI_GT_008,13.7375,41.39861111,20,Forest,20
CRATI_GT_009,16.07638889,40.55138889,20,Forest,20
CRATI_GT_010,12.79305556,41.79583333,20,Forest,20
CRATI_GT_011,16.18194444,40.57916667,20,Forest,20
CRATI_GT_012,16.62083333,39.07638889,20,Forest,20
CRATI_GT_013,15.79027778,40.8875,20,Forest,20
CRATI_GT_014,14.34861111,40.61805556,20,Forest,5
CRATI_GT_015,15.75416667,38.17638889,20,Forest,5
CRATI_GT_016,13.32638889,41.5375,20,Forest,5
CRATI_GT_017,15.84305556,39.92916667,20,Forest,20
CRATI_GT_018,15.72083333,38.19305556,20,Forest,20
CRATI_GT_019,15.57916667,40.87361111,20,Forest,20
CRATI_GT_020,16.42083333,38.83194444,20,Forest,20
CRATI_GT_021,16.06805556,38.54583333,20,Forest,8
CRATI_GT_022,13.57083333,41.40416667,20,Forest,20
CRATI_GT_023,16.23472222,38.42916667,20,Forest,20
CRATI_GT_024,15.16805556,40.32361111,20,Forest,20
CRATI_GT_025,15.82638889,40.41527778,20,Forest,20
CRATI_GT_026,16.72916667,39.00138889,20,Forest,20
CRATI_GT_027,16.15972222,39.28194444,20,Forest,5
CRATI_GT_028,16.23194444,40.5125,20,Forest,20
CRATI_GT_029,12.4125,41.75138889,20,Forest,20
CRATI_GT_030,13.54305556,41.77083333,20,Forest,20
CRATI_GT_031,15.39861111,40.75416667,20,Forest,20
CRATI_GT_032,16.87083333,39.39861111,20,Forest,20
CRATI_GT_033,16.42638889,39.95694444,20,Forest,12
CRATI_GT_034,15.22083333,38.80694444,20,Forest,20
CRATI_GT_035,15.8375,40.45972222,20,Forest,20
CRATI_GT_036,17.23472222,40.64583333,20,Forest,20
CRATI_GT_037,16.02361111,38.3625,20,Forest,20
CRATI_GT_038,14.2375,41.49305556,20,Forest,20
CRATI_GT_039,15.73194444,40.12638889,20,Forest,20
CRATI_GT_040,16.57083333,39.07361111,20,Forest,20
CRATI_GT_041,13.4875,41.30416667,20,Forest,20
CRATI_GT_042,13.41805556,41.47638889,20,Forest,20
CRATI_GT_043,14.06805556,41.5375,20,Forest,20
CRATI_GT_044,16.42083333,40.17083333,20,Forest,20
CRATI_GT_045,13.14861111,41.75416667,20,Forest,20
CRATI_GT_046,15.8125,40.61805556,20,Forest,20
CRATI_GT_047,14.18472222,41.88472222,20,Forest,7
CRATI_GT_048,16.11805556,38.51805556,20,Forest,20
CRATI_GT_049,16.3625,39.14861111,20,Forest,20
CRATI_GT_050,16.15138889,38.32361111,20,Forest,20
CRATI_GT_051,16.65138889,39.51805556,20,Forest,20
CRATI_GT_052,15.92638889,39.57361111,20,Forest,20
CRATI_GT_053,16.5875,39.16527778,20,Forest,20
CRATI_GT_054,16.33472222,39.24305556,20,Forest,20
CRATI_GT_055,13.9875,41.50416667,20,Forest,5
CRATI_GT_056,15.05694444,40.93472222,20,Forest,8
CRATI_GT_057,14.59583333,40.84861111,20,Forest,20
CRATI_GT_058,16.14305556,41.82916667,20,Forest,20
CRATI_GT_059,14.6125,41.40694444,20,Forest,20
CRATI_GT_060,15.79027778,39.90972222,20,Forest,7
CRATI_GT_061,16.72638889,41.10694444,20,Forest,5
CRATI_GT_062,14.44305556,41.48472222,20,Forest,20
CRATI_GT_063,14.42083333,41.37916667,20,Forest,20
CRATI_GT_064,13.54583333,41.82638889,20,Forest,20
CRATI_GT_065,15.81805556,40.57638889,20,Forest,20
CRATI_GT_066,16.48472222,39.08194444,20,Forest,7
CRATI_GT_067,13.26805556,41.32083333,20,Forest,20
CRATI_GT_068,13.72916667,41.59583333,20,Forest,20
CRATI_GT_069,15.22083333,40.60416667,20,Forest,20
CRATI_GT_070,15.70416667,40.5875,20,Forest,20
CRATI_GT_071,16.56805556,40.94583333,20,Forest,20
CRATI_GT_072,15.33194444,40.49861111,5,Shrubland,12
CRATI_GT_073,16.67916667,39.40138889,5,Shrubland,5
CRATI_GT_074,12.7125,38.09861111,5,Shrubland,12
CRATI_GT_075,15.37916667,40.01527778,5,Shrubland,5
CRATI_GT_076,13.22916667,41.40694444,5,Shrubland,20
CRATI_GT_077,16.67361111,39.47083333,5,Shrubland,5
CRATI_GT_078,15.19861111,40.18194444,5,Shrubland,5
CRATI_GT_079,15.45138889,38.19583333,5,Shrubland,20
CRATI_GT_080,15.34305556,40.0125,5,Shrubland,5
CRATI_GT_081,13.5625,41.29861111,5,Shrubland,20
CRATI_GT_082,17.23472222,40.52638889,5,Shrubland,13
CRATI_GT_083,15.79027778,41.66805556,5,Shrubland,5
CRATI_GT_084,16.49027778,40.45138889,5,Shrubland,5
CRATI_GT_085,15.89305556,39.92638889,5,Shrubland,5
CRATI_GT_086,15.95416667,39.65694444,5,Shrubland,20
CRATI_GT_087,14.36527778,41.45694444,5,Shrubland,12
CRATI_GT_088,13.22361111,38.02638889,5,Shrubland,12
CRATI_GT_089,13.94027778,41.8875,5,Shrubland,12
CRATI_GT_090,15.34583333,38.0625,5,Shrubland,20
CRATI_GT_091,13.20138889,38.10416667,5,Shrubland,20
CRATI_GT_092,15.39027778,40.07638889,5,Shrubland,12
CRATI_GT_093,16.43472222,38.34861111,5,Shrubland,5
CRATI_GT_094,17.19861111,40.63194444,5,Shrubland,5
CRATI_GT_095,16.95416667,39.40694444,5,Shrubland,20
CRATI_GT_096,13.92638889,41.70972222,5,Shrubland,12
CRATI_GT_097,16.32361111,39.32361111,5,Shrubland,5
CRATI_GT_098,16.51527778,38.42083333,5,Shrubland,7
CRATI_GT_099,15.32083333,40.05138889,5,Shrubland,20
CRATI_GT_100,16.27638889,40.29861111,5,Shrubland,5
CRATI_GT_101,13.93194444,41.71805556,5,Shrubland,5
CRATI_GT_102,13.34583333,38.06527778,5,Shrubland,5
CRATI_GT_103,14.9125,38.48194444,5,Shrubland,5
CRATI_GT_104,16.25416667,39.90694444,5,Shrubland,5
CRATI_GT_105,15.42361111,40.07083333,5,Shrubland,5
CRATI_GT_106,15.49583333,40.35416667,5,Shrubland,5
CRATI_GT_107,15.54861111,40.31527778,5,Shrubland,5
CRATI_GT_108,15.68472222,38.24583333,5,Shrubland,20
CRATI_GT_109,13.2125,41.3625,5,Shrubland,20
CRATI_GT_110,12.4625,41.89027778,5,Shrubland,20
CRATI_GT_111,15.33472222,38.11805556,5,Shrubland,5
CRATI_GT_112,16.34583333,38.32083333,5,Shrubland,5
CRATI_GT_113,16.55972222,40.31527778,5,Shrubland,12
CRATI_GT_114,13.86527778,41.8625,5,Shrubland,12
CRATI_GT_115,15.95416667,40.5125,5,Shrubland,5
CRATI_GT_116,16.27361111,40.2875,5,Shrubland,5
CRATI_GT_117,16.55138889,40.37916667,5,Shrubland,5
CRATI_GT_118,15.9875,39.7875,5,Shrubland,5
CRATI_GT_119,15.31527778,38.04583333,5,Shrubland,7
CRATI_GT_120,16.25972222,40.22916667,5,Shrubland,5
CRATI_GT_121,15.66805556,40.09305556,5,Shrubland,20
CRATI_GT_122,14.32083333,41.49583333,7,Grassland,12
CRATI_GT_123,15.65416667,41.64305556,7,Grassland,12
CRATI_GT_124,15.9125,40.00694444,7,Grassland,13
CRATI_GT_125,15.79305556,39.89583333,7,Grassland,7
CRATI_GT_126,15.47638889,40.34583333,7,Grassland,7
CRATI_GT_127,16.2875,40.02638889,7,Grassland,5
CRATI_GT_128,15.36527778,41.02083333,7,Grassland,7
CRATI_GT_129,14.32916667,41.49583333,7,Grassland,20
CRATI_GT_130,13.69305556,41.29305556,7,Grassland,7
CRATI_GT_131,16.69861111,40.63472222,7,Grassland,5
CRATI_GT_132,15.15416667,38.00416667,7,Grassland,7
CRATI_GT_133,14.03472222,41.80694444,7,Grassland,5
CRATI_GT_134,13.9625,41.67083333,7,Grassland,5
CRATI_GT_135,15.96805556,39.84861111,7,Grassland,7
CRATI_GT_136,15.42638889,38.14583333,7,Grassland,20
CRATI_GT_137,13.72916667,41.54861111,7,Grassland,5
CRATI_GT_138,16.74305556,40.75416667,7,Grassland,5
CRATI_GT_139,16.42361111,40.58194444,7,Grassland,5
CRATI_GT_140,15.42916667,38.14305556,7,Grassland,13
CRATI_GT_141,13.99861111,41.7375,7,Grassland,7
CRATI_GT_142,13.98472222,41.7875,7,Grassland,7
CRATI_GT_143,16.73194444,40.75972222,7,Grassland,7
CRATI_GT_144,15.48472222,40.7875,7,Grassland,7
CRATI_GT_145,15.47083333,40.34583333,7,Grassland,7
CRATI_GT_146,14.66527778,41.17083333,7,Grassland,5
CRATI_GT_147,15.90972222,41.68472222,7,Grassland,5
CRATI_GT_148,16.65694444,40.85138889,7,Grassland,7
CRATI_GT_149,15.46805556,40.72361111,7,Grassland,7
CRATI_GT_150,13.78472222,41.87361111,7,Grassland,12
CRATI_GT_151,13.57916667,41.29583333,7,Grassland,5
CRATI_GT_152,15.40694444,38.11805556,7,Grassland,7
CRATI_GT_153,16.69583333,40.90694444,7,Grassland,5
CRATI_GT_154,15.79583333,40.22361111,7,Grassland,13
CRATI_GT_155,15.75138889,41.84305556,7,Grassland,5
CRATI_GT_156,13.17083333,41.83472222,7,Grassland,5
CRATI_GT_157,13.22916667,41.42638889,7,Grassland,20
CRATI_GT_158,14.93194444,38.08472222,7,Grassland,5
CRATI_GT_159,15.55138889,40.85694444,7,Grassland,7
CRATI_GT_160,15.27916667,40.81527778,7,Grassland,5
CRATI_GT_161,15.09583333,38.03472222,7,Grassland,20
CRATI_GT_162,15.29861111,38.11527778,7,Grassland,5
CRATI_GT_163,15.84583333,40.43194444,7,Grassland,12
CRATI_GT_164,15.64861111,40.16527778,7,Grassland,5
CRATI_GT_165,15.89583333,39.83472222,7,Grassland,5
CRATI_GT_166,13.92638889,41.39305556,7,Grassland,5
CRATI_GT_167,16.04861111,40.20416667,7,Grassland,5
CRATI_GT_168,16.62361111,40.85694444,7,Grassland,12
CRATI_GT_169,16.2375,41.02083333,7,Grassland,12
CRATI_GT_170,15.60694444,41.80972222,7,Grassland,12
CRATI_GT_171,15.52916667,40.54305556,7,Grassland,20
CRATI_GT_172,14.60972222,41.63194444,8,Cropland,8
CRATI_GT_173,13.05694444,41.72638889,8,Cropland,7
CRATI_GT_174,14.1375,41.53472222,8,Cropland,20
CRATI_GT_175,16.37916667,40.08472222,8,Cropland,5
CRATI_GT_176,15.84861111,41.1875,8,Cropland,8
CRATI_GT_177,16.8625,39.02916667,8,Cropland,12
CRATI_GT_178,12.94861111,41.54305556,8,Cropland,8
CRATI_GT_179,14.84583333,41.75138889,8,Cropland,5
CRATI_GT_180,16.15416667,41.3125,8,Cropland,8
CRATI_GT_181,16.4125,41.05694444,8,Cropland,5
CRATI_GT_182,13.07083333,38.05972222,8,Cropland,5
CRATI_GT_183,16.03194444,41.1375,8,Cropland,7
CRATI_GT_184,14.07083333,41.17083333,8,Cropland,8
CRATI_GT_185,14.76805556,38.08472222,8,Cropland,20
CRATI_GT_186,16.0625,40.60138889,8,Cropland,5
CRATI_GT_187,15.33472222,38.18472222,8,Cropland,8
CRATI_GT_188,16.85416667,40.58472222,8,Cropland,20
CRATI_GT_189,14.99027778,41.53472222,8,Cropland,20
CRATI_GT_190,13.15416667,41.34027778,8,Cropland,8
CRATI_GT_191,15.34027778,41.60138889,8,Cropland,8
CRATI_GT_192,17.30138889,40.80694444,8,Cropland,7
CRATI_GT_193,16.12916667,38.17361111,8,Cropland,8
CRATI_GT_194,14.77638889,41.31527778,8,Cropland,20
CRATI_GT_195,12.72916667,41.67361111,8,Cropland,8
CRATI_GT_196,15.23194444,40.9625,8,Cropland,12
CRATI_GT_197,15.60416667,41.32083333,8,Cropland,8
CRATI_GT_198,17.01527778,40.7375,8,Cropland,8
CRATI_GT_199,14.05138889,41.17638889,8,Cropland,5
CRATI_GT_200,15.28194444,41.30416667,8,Cropland,20
CRATI_GT_201,14.64027778,41.74027778,8,Cropland,5
CRATI_GT_202,15.17638889,40.90972222,8,Cropland,7
CRATI_GT_203,16.53194444,40.8375,8,Cropland,7
CRATI_GT_204,15.85416667,40.5125,8,Cropland,12
CRATI_GT_205,15.6375,40.83194444,8,Cropland,7
CRATI_GT_206,14.28194444,41.00138889,8,Cropland,13
CRATI_GT_207,16.38194444,40.04305556,8,Cropland,20
CRATI_GT_208,16.65694444,40.87361111,8,Cropland,8
CRATI_GT_209,15.77638889,41.26527778,8,Cropland,8
CRATI_GT_210,15.75972222,41.47916667,8,Cropland,8
CRATI_GT_211,13.14027778,41.72083333,8,Cropland,8
CRATI_GT_212,16.18472222,38.74027778,8,Cropland,5
CRATI_GT_213,15.3375,41.49305556,8,Cropland,8
CRATI_GT_214,16.32916667,41.09861111,8,Cropland,8
CRATI_GT_215,15.15416667,40.94305556,8,Cropland,20
CRATI_GT_216,15.49861111,40.60138889,8,Cropland,5
CRATI_GT_217,15.62361111,41.09027778,8,Cropland,8
CRATI_GT_218,16.95138889,40.84583333,8,Cropland,8
CRATI_GT_219,15.12083333,41.20416667,8,Cropland,8
CRATI_GT_220,13.4125,41.56527778,8,Cropland,20
CRATI_GT_221,15.40694444,41.15972222,8,Cropland,8
CRATI_GT_222,16.95694444,40.94583333,8,Cropland,8
CRATI_GT_223,15.4875,40.49027778,8,Cropland,8
CRATI_GT_224,15.1375,38.07638889,8,Cropland,7
CRATI_GT_225,16.40416667,39.83472222,8,Cropland,13
CRATI_GT_226,17.10138889,39.09583333,8,Cropland,8
CRATI_GT_227,14.7875,41.35416667,8,Cropland,8
CRATI_GT_228,15.89861111,41.62361111,8,Cropland,12
CRATI_GT_229,16.27361111,39.68194444,8,Cropland,20
CRATI_GT_230,16.22083333,40.23194444,8,Cropland,12
CRATI_GT_231,15.52361111,40.77638889,8,Cropland,7
CRATI_GT_232,12.74861111,41.63472222,8,Cropland,7
CRATI_GT_233,16.84583333,41.07916667,8,Cropland,8
CRATI_GT_234,14.5125,41.74583333,8,Cropland,8
CRATI_GT_235,15.02638889,40.8625,8,Cropland,5
CRATI_GT_236,15.4625,40.24027778,8,Cropland,5
CRATI_GT_237,15.24861111,40.8625,8,Cropland,20
CRATI_GT_238,13.04861111,41.77361111,8,Cropland,7
CRATI_GT_239,12.32083333,41.89027778,8,Cropland,8
CRATI_GT_240,16.34305556,40.34861111,8,Cropland,8
CRATI_GT_241,16.49583333,40.74583333,8,Cropland,8
CRATI_GT_242,15.14583333,41.82361111,8,Cropland,8
CRATI_GT_243,16.94305556,40.84027778,8,Cropland,8
CRATI_GT_244,15.37916667,41.1375,8,Cropland,20
CRATI_GT_245,16.82916667,40.7375,8,Cropland,8
CRATI_GT_246,15.06527778,41.61527778,8,Cropland,5
CRATI_GT_247,16.79305556,41.12916667,8,Cropland,12
CRATI_GT_248,14.72083333,40.70138889,8,Cropland,20
CRATI_GT_249,15.26805556,41.02083333,8,Cropland,20
CRATI_GT_250,16.75972222,41.04027778,8,Cropland,12
CRATI_GT_251,15.79861111,40.6875,8,Cropland,8
CRATI_GT_252,13.55972222,41.48194444,8,Cropland,8
CRATI_GT_253,12.87361111,41.75694444,8,Cropland,8
CRATI_GT_254,16.8625,39.45972222,8,Cropland,8
CRATI_GT_255,12.82361111,38.04583333,8,Cropland,8
CRATI_GT_256,16.99861111,40.64861111,8,Cropland,8
CRATI_GT_257,15.60138889,40.90694444,8,Cropland,8
CRATI_GT_258,16.52638889,40.7875,8,Cropland,5
CRATI_GT_259,13.94583333,41.23472222,8,Cropland,7
CRATI_GT_260,14.42361111,41.00972222,8,Cropland,8
CRATI_GT_261,14.97361111,41.14583333,8,Cropland,7
CRATI_GT_262,16.24861111,40.15416667,8,Cropland,5
CRATI_GT_263,12.92361111,41.5875,8,Cropland,8
CRATI_GT_264,16.5125,40.90972222,8,Cropland,8
CRATI_GT_265,16.28194444,40.27361111,8,Cropland,5
CRATI_GT_266,17.2375,40.79305556,8,Cropland,13
CRATI_GT_267,15.57083333,41.19583333,8,Cropland,5
CRATI_GT_268,17.34861111,40.50416667,8,Cropland,8
CRATI_GT_269,12.55694444,41.56527778,8,Cropland,8
CRATI_GT_270,16.31527778,39.31805556,8,Cropland,5
CRATI_GT_271,16.53472222,38.99583333,8,Cropland,20
CRATI_GT_272,15.34027778,40.87916667,8,Cropland,8
CRATI_GT_273,12.69583333,41.52361111,8,Cropland,8
CRATI_GT_274,16.55694444,40.37361111,8,Cropland,12
CRATI_GT_275,16.22361111,40.17361111,8,Cropland,20
CRATI_GT_276,13.10972222,41.71805556,8,Cropland,8
CRATI_GT_277,14.87638889,40.97916667,8,Cropland,12
CRATI_GT_278,15.75138889,41.40138889,8,Cropland,8
